,x,y,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
p1,4.5,8.0,0.0,1.118,2.121,3.905,6.021,5.59,5.701,5.408,4.031,1.581,2.062,3.041
p2,5.0,7.0,1.118,0.0,1.118,2.828,5.0,4.472,4.61,4.472,3.162,2.062,1.414,2.0
p3,6.0,6.5,2.121,1.118,0.0,1.803,3.905,3.64,3.606,3.354,3.202,3.162,2.062,1.803
p4,7.0,5.0,3.905,2.828,1.803,0.0,2.236,2.0,1.803,2.0,3.162,4.717,3.162,2.0
p5,9.0,4.0,6.021,5.0,3.905,2.236,0.0,2.236,1.118,1.0,5.0,6.946,5.385,4.123
p6,7.0,3.0,5.59,4.472,3.64,2.0,2.236,0.0,1.118,2.828,3.162,6.021,4.243,2.828
p7,8.0,3.5,5.701,4.61,3.606,1.803,1.118,1.118,0.0,1.803,4.031,6.403,4.717,3.354
p8,9.0,5.0,5.408,4.472,3.354,2.0,1.0,2.828,1.803,0.0,5.099,6.5,5.099,4.0
p9,4.0,4.0,4.031,3.162,3.202,3.162,5.0,3.162,4.031,5.099,0.0,3.64,2.0,1.414
p10,3.0,7.5,1.581,2.062,3.162,4.717,6.946,6.021,6.403,6.5,3.64,0.0,1.803,3.202
p11,4.0,6.0,2.062,1.414,2.062,3.162,5.385,4.243,4.717,5.099,2.0,1.803,0.0,1.414
p12,5.0,5.0,3.041,2.0,1.803,2.0,4.123,2.828,3.354,4.0,1.414,3.202,1.414,0.0
